reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8f90f631-efe6-4af2-a96b-b57d964b51f7,ppark _,https://play-lh.googleusercontent.com/a-/ALV-UjVRsGGpYk4wgWcebfeMR50syGp_313efTSEm1gWbrDGTRp67ryi,곧 쭝궈오톡 되겄구만,1,0,25.11.2,2026-04-13 01:45:38,,,25.11.2
fcef98c2-80a0-49a6-b780-2965d5d6b58b,서영찬,https://play-lh.googleusercontent.com/a/ACg8ocKmq506BzPNckTEdyy4b3on6DD5amNnadyGmTtHPtfgh-TmQg=mo,업뎃 거지같음,1,1,26.3.0,2026-04-13 01:32:21,,,26.3.0
3f012024-0056-40f3-9990-eaf3cc66746e,우인범,https://play-lh.googleusercontent.com/a/ACg8ocK5t0btEaJCmJHDUXKUpOzh1EwxuvKFcjx-1X7hTbtlfH6ZuQ=mo,아 좀 소식탭 없애라고요 진짜 열받아 죽겠네 아오;;;;; 진짜 감 다 뒤졌나 진짜..욕 한바가지 쏟아버리고 싶은데 참는다 하....,1,0,26.1.0,2026-04-13 01:27:40,,,26.1.0
bdd39605-82d8-4aa6-903f-eba63a2ec2f4,민유정,https://play-lh.googleusercontent.com/a/ACg8ocILFCdMSB7JoZhJI40M0Jlhw2tnd3SKb776iOSraCjr43cP4w=mo,드디어버그났네요ㅋㅋ.... 옵챗프로필이안보입니다. 일반채팅방처럼보였던 제 옾픈프로필이 다안보입니다. 뭔버그인지모르겟으나 고치시길바랍니다. 이렇게해도 고치지않을것을알지만 친히 리뷰라도써드리죠. 카톡에있는 숏폼 노잼입니다. 유튜브가면 충분히볼수있는거에요;; 거들떠도보기싫어요. 옵챗하려들어가면 영상을보여주질않나. 구립니다. 이게 카톡과어울린다생각하십니까? 왜굳이 다른앱을따라하려하는건지 이해가안갑니다. 애초에 대화목적으로만든게 카톡아닙니까? 거기서 갑자기 말도안돼는 숏폼전략.... 예전의카톡돌려내주십사..,1,0,26.3.0,2026-04-13 01:27:10,,,26.3.0
a4c7901a-de7e-4b42-add8-2a9330c83645,Jinrak,https://play-lh.googleusercontent.com/a-/ALV-UjWWhXOizJ6ykRcimtXrDoPOqmEeZe8MzVjWyrZ6X755T487kUU,밑바닥에도 더 밑바닥이 있다는것을 롤백이나 빨리 쳐하라고 별점리필 별점리필 별점리필 별점리필,1,10,25.9.1,2026-04-13 01:16:27,,,25.9.1
6bd1798e-2d54-42c1-8f14-e3d99dc6c07b,밤고구마양갱,https://play-lh.googleusercontent.com/a-/ALV-UjXwCGsoLx1Ragb4t_Aqst_cAIu9u4kXpJGjIom27k9hdeiQb6G6,잠수함업뎃 하셨나요 ㅋㅋ 언젠가부터 소식창이 기본으로 보이고 인스타스토리도 따라한 것 같은게 있네요^^... 대체 왜그러는건데요 좀 진짜 제발 좀.,1,1,26.3.0,2026-04-13 00:59:09,,,26.3.0
ea4fd25e-a849-46ab-a207-c5115d7f4624,박지영,https://play-lh.googleusercontent.com/a/ACg8ocJGf5gDZUOqNTnekIEfj1DTWco2K8HbV-LZD3QE1hgK9TtScA=mo,업뎃할거면 똑바로하던지 매번 오류 생김. 인스타 스토리 따라하려는 것 같은데 그냥 초심유지하고 하던대로 좀..,1,0,26.3.0,2026-04-13 00:55:15,,,26.3.0
3b33765b-703a-4f38-b893-4b1206d477b9,MINKYUNG KIM,https://play-lh.googleusercontent.com/a/ACg8ocLDj0u8B4EfycN19kZi8frhPNwgaEJaeaNRLuXk-UiwqMlOUA=mo,오픈채팅방 댓글더보기좀 없애줘요 우측 상단에 뭐가 떠서 자꾸 거슬려요 업데이트하면서 문구는 쓰기좋게 맞춤 이런 말 써놨던데..업데이트에 없는 추구하지 않는 걸 써놓는 란인가요? 아님 이게 쓰기 좋다 느끼는 변태라는 고백인가요?,1,0,26.3.0,2026-04-13 00:41:24,,,26.3.0
2ff6254d-9da0-4bc0-97f3-9d7b747b3eb9,김기율,https://play-lh.googleusercontent.com/a/ACg8ocJrIk2OuOOzwRXK-G9_Y8O8unprHqknSxvANNkjG8c0DAhBEw=mo,또또또 대가리 없는 행동을 하네,1,1,26.3.0,2026-04-13 00:33:48,,,26.3.0
8273e0ae-ecc1-4e0e-bf6b-e04ee6ba8103,김도형,https://play-lh.googleusercontent.com/a/ACg8ocI9qzmqunqX7DvjfU4pgiI2U7CplpLgqZ4IS9IRkdWL4Lkp_g=mo,혹시 판단력이 흐려지신 분이 계신가요 회사내에? 왜자꾸 사용자들이 싫다는데 이상한 업데이트를 하지? 혹시 내가 남을 계몽해야겠다라고 선민의식 가득차신 분인가요? 정신좀 차리고 그냥 원래대로 냅두세요,1,0,26.3.0,2026-04-13 00:21:39,,,26.3.0
abfca4f7-a74a-4603-b65a-ad296246bb68,빨간불,https://play-lh.googleusercontent.com/a-/ALV-UjWhI3mC1n5zd37sFnJGFJo_y1iPsUYwYwJ7TaSxFKd5F4SKU6s,친구창에 소식 카테고리 숨기는 기능을 만들던지 없애든지 하세요. 눈치 없는 개발자만 모여있나,1,9,26.3.0,2026-04-13 00:19:16,,,26.3.0
640bc3db-f59c-45e0-ac8f-5679ed567e1b,이윤슬,https://play-lh.googleusercontent.com/a/ACg8ocKSwVQVbqrs9MmoKsUIBu3f2OG3ce2uECnW_cLvnJ4IafoWBg=mo,"카톡 처음에 켜면 없애달라고 했던 친구 사진 화면이 제일 먼저 나옴, 또 옾챗 키면 숏폼 먼저 나옴, 이게 점점 바뀐다니까요. 사람들 적응시키려고 은근 슬쩍 바꾸지 마세요",1,0,26.3.0,2026-04-13 00:02:26,,,26.3.0
ffaba3d7-8d3b-44b4-b164-721d1eaa037e,표준기,https://play-lh.googleusercontent.com/a/ACg8ocKKsgR5Tcp_4U3DE5seh3diUwk8MiAmbugb9xau5DA-UioEuw=mo,리뷰 진짜 안쓰는데 개 쓰레기같은 쇼츠랑 소식부터 쳐나오는거 좀 빼라. 카카오톡은 메신저지 소셜이 아냐. 니즈 파악이안됨? 돌아버리겟네 정말. 광고 많아도 다 참아주잖아. 선물이고 쇼핑이고 수수료 다먹고 기간만료 환불 이중 수수료먹는거 다 별말 안하잖아. 근데 왜 대체 고객을 가르치려들어. 등신 같은 남들 영상도 싫고 남들 사는거 아무것고 안궁금하고 보고싶지않다는데 왜 내 선택의 자유를 뺏는거야? 대체 뭔데 PC에 쩔은건가?? 선민사상이야? 왜그러는거야 정말.,1,0,26.3.0,2026-04-13 00:01:34,,,26.3.0
6c6861bd-2616-4919-9e73-08532b19bf14,Lainel,https://play-lh.googleusercontent.com/a/ACg8ocJjqP1X41NU_G-n4pj7TfETvMX9BpKDr68Ll8KojxU4ktQ1=mo,광고 안 넣는다고 그정도 아니라고 하던 카톡은 어디가고 월급 받아먹어서 후진만 하는 트롤들만 남았네,1,0,25.6.6,2026-04-12 23:54:00,,,25.6.6
2619d064-81e6-4f65-9bd1-c287bcfc7799,LOVE FOREVER,https://play-lh.googleusercontent.com/a-/ALV-UjUGYHrBzYI7hjqNmPWMCrjl7rfWjSCnzE8ZgxFnbrjq3IrdUDkk,제발 좀 채팅 기록 없어도 예약 전송 되게 해주세요. 채팅 기록이 있어야 예약 전송 되니까 너무 불편합니다. 집전화번호로도 인증 할 수 있게 업데이트 해주세요. 너무 불편합니다,1,1,26.3.0,2026-04-12 23:50:51,,,26.3.0
9d27b69b-4b67-4997-a440-fba92a2bb6b3,insert,https://play-lh.googleusercontent.com/a/ACg8ocIf__uCjCygxnCIjUhMD1hKQ5rd3SQbMIK-DIZ0csaZ0TVWDw=mo,소식창 잊을만했는데 또 스멀스멀 띄우는거 진심 짜증나네요,1,3,26.3.0,2026-04-12 23:49:14,,,26.3.0
0dc00dc4-dfdf-44aa-840a-31e276ad3c1c,티리프에,https://play-lh.googleusercontent.com/a/ACg8ocJFcgnXdymLQuUGilZXvDcAwYeH7BJ5SYHmkA0UwJ0lRha9Bg=mo,숏폼 안보고싶은데 이게 먼저 뜨게 해놨네..,1,0,26.3.0,2026-04-12 23:43:34,,,26.3.0
ebfe0155-3f4d-4b32-86b6-ece23ddfadd2,YS,https://play-lh.googleusercontent.com/a-/ALV-UjWlCtI-dPZsaCD8JwTr8xs8Jljr9mw7zApyTivwYTwGfyG3Xmsn,최고의 메신저앱 6점 드림,1,0,26.3.0,2026-04-12 23:39:40,,,26.3.0
9e816270-6412-45c8-a18c-7d052ec77b40,베로,https://play-lh.googleusercontent.com/a-/ALV-UjVFWk1mx9H2XsbbyhIadFzI1pgpVmjwrDfHRvfnbb0XiXyROpJmrA,이거 업데이트 왜 됨? 망해라 그냥 빨리 직장에서도 사용안하게,1,0,26.1.0,2026-04-12 23:32:16,,,26.1.0
d727b49a-5977-46ed-bf76-100c33a79bbf,최제민,https://play-lh.googleusercontent.com/a/ACg8ocJojruX3JsZ_820qIV6MQ_CssW0fVe9AbqzJzAc86UbisLrOQ=mo,좋음,4,0,25.11.2,2026-04-12 23:29:13,,,25.11.2
a1cb7538-9fd3-40f0-a292-7bed0fa5417a,진이바이크타는,https://play-lh.googleusercontent.com/a-/ALV-UjVo7tvlbHSht_ZMKhk3QwgQCDAcQYiBPfoeby5eP5qJgeXdkiUT,업데이트 왜이러나요? 프로필보려고하니 이상하네요? 점점더 불편해지네요?,1,0,26.3.0,2026-04-12 23:25:59,,,26.3.0
b17b9205-c96e-4e90-b2ca-7da9792a60a6,Lim Emily,https://play-lh.googleusercontent.com/a/ACg8ocIRcp-zUDr-N5xFmk0veE25ouItuFhlIgINdBvjHSVX1K8iQA=mo,"업데이트 이후 감각없고 구려요. 진심. 예전의 그 명성 , 유니크함 없어요. 유저 모두가 불편하다 하는데 귀막고 혼자서 난 잘하고 있다고 하는 것 같아요. 결과적으론 구려요.",1,1,26.1.0,2026-04-12 23:22:08,,,26.1.0
b50c759c-2a4b-4b5a-a600-32bb664debce,Cheaper Phone,https://play-lh.googleusercontent.com/a-/ALV-UjXR5AWsAkMGm-aBtsOgs9y50xOqCEIOhCzpzGXCsztkuJOocNU,0점이 안되네,1,0,26.3.0,2026-04-12 23:13:20,,,26.3.0
1a1830f9-4599-4b5e-b8c4-2c4950b5ca56,lxm x,https://play-lh.googleusercontent.com/a-/ALV-UjWvj8PVXqGAVmcOdsc0_AeiU4eAw72O6mGN2YwMyfia9HesaEHV,사기꾼들,1,0,26.3.0,2026-04-12 23:04:45,,,26.3.0
66eb00b6-7730-42b6-9e8a-bbcc333e7cef,넋두리,https://play-lh.googleusercontent.com/a/ACg8ocIYEwO9xTPPFEGdrohCBkw7Te0Onpz3688xxqKx2vdud5S-zwA=mo,아 또 바꿔놨네,1,9,25.3.5,2026-04-12 23:00:52,,,25.3.5
3a057ba7-2179-4307-bf6c-14c38c030a9c,Y M,https://play-lh.googleusercontent.com/a-/ALV-UjXY7KCQMVweLsvXFWCX-oSLDd6OG1jyyiK4xgEkZje_WzaoDNZO,뭐야... 업데이트 프로필 왜 이렇게 불편하게 또 바뀐 건가요ㅠㅠ 진짜 업데이트 짜증나는 것만 골라서...,1,116,26.3.0,2026-04-12 23:00:50,,,26.3.0
